sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,1,38,5,false,1958,1987,42,6,51.526315789473685,52.28947368421053,,,,,,,1993,52.44736842105263,1738,45.73684210526316,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2023-24,2022-23,1,38,5,false,2266,1809,39,2,59.63157894736842,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2024-25,2023-24,1,38,5,false,2229,1847,36,2,58.6578947368421,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2025-26,2024-25,1,38,5,false,2127,1514,36,2,55.973684210526315,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,6,33,5,false,1778,1692,37,7,53.878787878787875,51.27272727272727,,,,,,,1635,49.54545454545455,1507,45.666666666666664,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2023-24,2022-23,6,33,5,false,2099,1662,33,2,63.60606060606061,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2024-25,2023-24,6,33,5,false,1946,1762,34,3,58.96969696969697,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2025-26,2024-25,6,33,5,false,1889,1742,32,3,57.24242424242424,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,11,28,5,false,1583,1538,32,6,56.535714285714285,54.92857142857143,,,,,,,1444,51.57142857142857,1358,48.5,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2023-24,2022-23,11,28,5,false,1721,1424,27,0,61.464285714285715,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2024-25,2023-24,11,28,5,false,1786,1704,26,0,63.785714285714285,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2025-26,2024-25,11,28,5,false,1519,1489,24,0,54.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,16,23,5,false,1310,1207,26,6,56.95652173913044,52.47826086956522,,,,,,,1156,50.26086956521739,1043,45.34782608695652,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2023-24,2022-23,16,23,5,false,1477,1077,22,1,64.21739130434783,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2024-25,2023-24,16,23,5,false,1394,1336,21,2,60.608695652173914,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2025-26,2024-25,16,23,5,false,1372,1288,24,3,59.65217391304348,56,,,,,,,1289,56.04347826086956,1127,49,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,21,18,5,false,1099,1118,17,3,61.05555555555556,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2023-24,2022-23,21,18,5,false,1231,909,17,1,68.38888888888889,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2024-25,2023-24,21,18,5,false,1105,1047,16,0,61.388888888888886,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2025-26,2024-25,21,18,5,false,1074,950,16,1,59.666666666666664,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,-,none
ANCHORED#1,1786465642-199009,"anchored, 4 gameweeks of sight",3,false,2022-23,2021-22,26,13,5,false,856,815,10,0,65.84615384615384,62.69230769230769,,,,,,,818,62.92307692307692,710,54.61538461538461,-,none
